#CLUSTER      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1mbtca2sa     -2161.1535156941286  -2161.0740739212174  0.0002664490119428414   -2161.392792977639
1dma2msa1sa   -2161.432292787561   -2161.357629908952   0.00025042052191545406  -2161.649716623557
1b2sa1w       -2174.265546199382   -2174.2014557276307  0.0002149604955566855   -2174.357562117895
3sa1w         -2174.7028751048238  -2174.637137521854   0.00022048493365587745  -2174.803922240879
1ma3sa        -2194.064391054863   -2193.994624489436   0.00023399820703175005  -2194.208578823775
1dma1msa2sa   -2197.358067811944   -2197.2856301440893  0.00024295712847512255  -2197.553541679042
2am1b2sa      -2210.8682389545625  -2210.7972879709646  0.00023797076504497887  -2211.010509647218
2am3sa        -2211.3351362594854  -2211.2630531056398  0.00024176808265978107  -2211.48869037836
2am1p3sa      -2211.6808365710535  -2211.6073654949946  0.0002464231965763898   -2211.84563947794
1am1homF2sa   -2214.0957017179076  -2214.0144089922446  0.0002726571378920306   -2214.318900074993
2homF1sa      -2216.8566216924305  -2216.7634535086077  0.00031248761973116766  -2217.147397666695
2mbtca1sa     -2223.943762590835   -2223.8461602620728  0.00032735981473276047  -2224.343411194456
1am1b2sa1w    -2230.7408746067204  -2230.6718651212223  0.00023145894851018379  -2230.8713538694
1am1aq3sa     -2231.19044527746    -2231.1195747309     0.00023770097789756713  -2231.329295251826
1b1dma2sa     -2232.8157622158988  -2232.7447806776554  0.00023807324582916016  -2232.975513813969
1dma3sa       -2233.277985825652   -2233.2054551116703  0.0002432692067125016   -2233.44958218301
1homF2sa1w    -2233.9488309990275  -2233.867074209018   0.00027421361733863804  -2234.157731155655
1b2sa2w       -2250.607763692862   -2250.539029167143   0.00023053672889225958  -2250.723067176879
3sa2w         -2251.0417732751403  -2250.9723068173744  0.00023299164100612897  -2251.166777683355
2dma3msa      -2260.3946386269313  -2260.306758400415   0.00029475172401811954  -2260.725592306047
3am3sa        -2267.8170953149533  -2267.740315648764   0.00025752026224697426  -2268.009282504415
3am1p3sa      -2268.174195180838   -2268.0945037024003  0.0002672865283820753   -2268.375533247326
3sa1tma       -2272.4780665804706  -2272.404111340986   0.0002480470886578008   -2272.678332454689
1am2homF1sa   -2273.333694450452   -2273.2361635053344  0.00032712039281441904  -2273.664258483195
2am1b2sa1w    -2287.2015685069673  -2287.1296176258284  0.00024132443783144236  -2287.370873028537
2am1aq3sa     -2287.6777738774645  -2287.6023704685877  0.00025290427260496977  -2287.856984440508
2ma3sa        -2289.753898796917   -2289.675815278683   0.00026189340343097626  -2289.963667821186
1am1dma3sa    -2289.7556664644626  -2289.6783852660274  0.00025920240964229165  -2289.96562902429
1dma1homF2sa  -2292.522773768078   -2292.4356808222637  0.00029211117160630307  -2292.801733422139
2homF1sa1w    -2293.1958841424153  -2293.098043897669   0.00032815778885212943  -2293.509448031347
2dma2msa1sa   -2296.3266876203365  -2296.240029113584   0.00029065405585278805  -2296.635334788174
1am1b2sa2w    -2307.079577203773   -2307.005165468829   0.00024957818193686155  -2307.233088557796
1am2aq3sa     -2307.5331257842226  -2307.456617600328   0.0002566097061701904   -2307.694335217776
1b1dma2sa1w   -2309.1496693437894  -2309.0717147209107  0.00026146108629267716  -2309.330620801553
1dma3sa1w     -2309.612643585016   -2309.534922485875   0.00026067784384050985  -2309.805834064568
4am3sa        -2324.2863042972936  -2324.207876280569   0.00026304885703130426  -2324.518071424439
4am1p3sa      -2324.6631422460378  -2324.5794376208905  0.0002807466884026074   -2324.903806221464
1b2sa3w       -2326.9408965071293  -2326.866798801719   0.0002485249217178584   -2327.078987043
3sa3w         -2327.386025496512   -2327.3115236115973  0.00024988054641915755  -2327.533593915714
2dma1msa2sa   -2332.2474597401224  -2332.163815547904   0.00028054399536728703  -2332.536121547594
3am1aq3sa     -2344.1540332076434  -2344.0720626132975  0.00027493072059613934  -2344.368981677813
2am1dma3sa    -2346.2365979446736  -2346.1551446640683  0.000273195641808472    -2346.485069785379
2am1dma1p3sa  -2346.5998544534914  -2346.515202151312   0.0002839252127402766   -2346.857530423587
1dma2homF1sa  -2351.757561418274   -2351.654318264113   0.00034627923582392306  -2352.14237618281
2am1b2sa2w    -2363.5454509215147  -2363.4646014803598  0.0002711703543700609   -2363.735116514223
2am2aq3sa     -2364.0143486111388  -2363.932654661146   0.00027400285089027303  -2364.214301487405
1b2dma2sa     -2367.7006800104064  -2367.619878500138   0.00027100959338624846  -2367.952731587126
2dma3sa       -2368.1779084982027  -2368.0942652439862  0.0002805408492946813   -2368.442438506348
5am1p3sa      -2381.137357266763   -2381.048158547533   0.0002991739702505347   -2381.412927090592
1glyt3sa      -2381.9273848056273  -2381.855875684024   0.0002398427690884502   -2382.075452544802
1gly3sa       -2382.3764420447123  -2382.30171166773    0.00025064691256581364  -2382.533169563722
1gly1p3sa     -2382.710303800369   -2382.631825442031   0.00026321770362989393  -2382.875398925969
1am1b2sa3w    -2383.414787802347   -2383.335623437739   0.00026551857993949054  -2383.591949950758
3ma3sa        -2385.439702533199   -2385.354325977197   0.0002863543719661654   -2385.716334528955
1b1dma2sa2w   -2385.4908549892     -2385.4106067358803  0.0002691539604879316   -2385.69821617711
1dma3sa2w     -2385.9519727769316  -2385.871615973088   0.00026951804072893835  -2386.17060634182
3am1dma3sa    -2402.7032339933216  -2402.618911327562   0.00028281960677489917  -2402.990373200295
3am1dma1p3sa  -2403.0846459651666  -2402.9952260329283  0.0002999159223168853   -2403.38074210518
1b2sa4w       -2403.27099769783    -2403.192697939596   0.00026261867595104806  -2403.431182140955
3am2aq3sa     -2420.495123641753   -2420.407113783702   0.0002951865103191171   -2420.732130024043
1am2dma3sa    -2424.6490066639385  -2424.5618865176707  0.0002922024023718733   -2424.95221375099
1am2dma1p3sa  -2425.0209482290084  -2424.930745067135   0.00030254288738231725  -2425.334489256641
2am1b2sa3w    -2439.884423058444   -2439.7995466849356  0.00028467675166212044  -2440.098545100079
2am3aq3sa     -2440.35498378792    -2440.2681832674325  0.00029113037225408515  -2440.578899984888
1b2dma2sa1w   -2444.034993680347   -2443.9487388787065  0.00028930002226988536  -2444.311501813626
2dma3sa1w     -2444.5107852401393  -2444.422463276275   0.00029623331834420226  -2444.798030283618
1am1b2sa4w    -2459.7455714975786  -2459.6618645192502  0.00028075458101127265  -2459.945288360018
1am4aq3sa     -2460.207542929759   -2460.1222447501764  0.00028609149616758167  -2460.416641850316
1b1dma2sa3w   -2461.8177279767237  -2461.734551164233   0.00027897639607826866  -2462.049722303805
1dma3sa3w     -2462.2895977413677  -2462.2037891969053  0.00028780326836176927  -2462.53079244842
3dma1msa2sa   -2467.1438916949514  -2467.0486123458736  0.00031956850269167735  -2467.523652921525
1b2sa5w       -2479.6129293862523  -2479.532388884697   0.00027013416587583667  -2479.799525803292
3sa5w         -2480.0630540146103  -2479.977796032217   0.00028595667413607864  -2480.255503532956
4ma3sa        -2481.116668327117   -2481.0247526275     0.0003082867671207287   -2481.458654524777
2am2dma3sa    -2481.1242512269177  -2481.03373668183    0.0003035872718015514   -2481.466175458392
2am2dma1p3sa  -2481.508242026285   -2481.41152171892    0.0003244015004687865   -2481.857386075964
3am3aq3sa     -2496.8273297708843  -2496.7368960349327  0.00030331623663279304  -2497.091223629294
1b3dma2sa     -2502.577583095769   -2502.484002183841   0.00031387191657962184  -2502.920890032451
3dma3sa       -2503.072215503587   -2502.9787115505046  0.00031361379534730524  -2503.429320250346
3dma1p3sa     -2503.4422345214293  -2503.3454869339225  0.0003244929985157405   -2503.808702525842
2am1b2sa4w    -2516.219999756554   -2516.132944719863   0.00029198402378477907  -2516.460210016486
2am4aq3sa     -2516.690422572614   -2516.6004989234334  0.00030160539722041036  -2516.938697759418
1b2dma2sa2w   -2520.3775797868493  -2520.2862016401978  0.00030648380564012116  -2520.677730602539
2dma3sa2w     -2520.8475377520012  -2520.7562198145047  0.0003062818631445339   -2521.160796741031
1am1b2sa5w    -2536.086961619051   -2536.0001044113187  0.0002913205022070528   -2536.311671180571
1am5aq3sa     -2536.5449457826016  -2536.456259186536   0.0002974563007403363   -2536.77859251719
1b1dma2sa4w   -2538.157373230339   -2538.068588758372   0.0002977845781234738   -2538.413297509132
1dma3sa4w     -2538.629432766391   -2538.538263494869   0.0003057832350197436   -2538.893478054576
1am3dma3sa    -2559.5395761774553  -2559.4434400829687  0.0003224420408750349   -2559.93703352764
1am3dma1p3sa  -2559.9306023264885  -2559.8283038827244  0.0003431106616291886   -2560.335262844582
3am4aq3sa     -2573.1712901005794  -2573.075332080047   0.0003218447779029056   -2573.457779812203
3dma3sa1w     -2579.4072978771555  -2579.3084184482086  0.00033164322973803666  -2579.788182084541
2am1b2sa5w    -2592.5647437641205  -2592.4713669621165  0.0003131873285399197   -2592.82769350346
2am5aq3sa     -2593.0278691266412  -2592.933264135958   0.0003173066935584971   -2593.299286685497
1b2dma2sa3w   -2596.7065169234793  -2596.611607692411   0.0003183271208076998   -2597.031629328845
2dma3sa3w     -2597.183748630921   -2597.088767502038   0.000318568267254927    -2597.521700569044
1b1dma2sa5w   -2614.4925231576963  -2614.399030211239   0.0003135768789467807   -2614.771201848023
1dma3sa5w     -2614.965838603626   -2614.8711098976232  0.0003177216367667404   -2615.255310391217
4dma3sa       -2637.9554457523172  -2637.8526845745355  0.00034466267912764244  -2638.405903462703
4dma1p3sa     -2638.3510346108974  -2638.2451246964515  0.000355223593646223    -2638.813095378516
3dma3sa2w     -2655.748781215925   -2655.6467766176784  0.0003421250989305489   -2656.155610578196
1b2dma2sa4w   -2673.0440822345286  -2672.9452885561773  0.00033135562083327317  -2673.394405806265
2dma3sa4w     -2673.52673346427    -2673.4270329635397  0.0003343971179949731   -2673.887504379125
2ca2sa        -2701.2007412732814  -2701.094045690284   0.00035785873887945877  -2701.673282155136
2pa2sa        -2701.2124679775375  -2701.106574033976   0.00035517002703890316  -2701.686495982801
3mea3sa       -2728.4889113868417  -2728.3958905093536  0.00031199355186162426  -2728.867059119385
3dma3sa3w     -2732.080465784413   -2731.973744211552   0.00035794590931206594  -2732.510603468614
1b2dma2sa5w   -2749.3858996734334  -2749.2811618843143  0.0003512922660399703   -2749.759398305026
1pa3sa        -2749.512734285131   -2749.4242637920315  0.0002967314878380129   -2749.808431233194
2dma3sa5w     -2749.865293718336   -2749.759376256884   0.00035524890642850654  -2750.247593751168
1b3sa         -2797.391948176769   -2797.318487597021   0.0002463879917735803   -2797.494062818344
4sa           -2797.8175642301603  -2797.740197107555   0.00025949060072092794  -2797.927791093932
3dma3sa4w     -2808.423817149246   -2808.3116374549945  0.0003762525381580474   -2808.875798367723
1am1b3sa      -2853.8706465168093  -2853.7916858963576  0.00026483521868913597  -2854.009650813761
1am4sa        -2854.3088182251045  -2854.230339684045   0.00026321831648415216  -2854.458475141686
1mbtca3sa     -2860.612503955661   -2860.5212309901217  0.0003061310264627072   -2860.886783172015
1b3sa1w       -2873.730713801708   -2873.656978200776   0.0002473104173476179   -2873.857771359415
4sa1w         -2874.1583454761635  -2874.0751931975715  0.0002788941089788287   -2874.290825412876
1ma4sa        -2893.5197706639333  -2893.4375076970914  0.00027591134275261323  -2893.699986658806
2am1b3sa      -2910.349809154185   -2910.2687204010863  0.0002719730105613297   -2910.52860543175
2am4sa        -2910.7977743119804  -2910.715354860489   0.00027643619484063974  -2910.989851901191
2homF2sa      -2916.3137664967016  -2916.208830568132   0.00035195682900967536  -2916.640742686268
1am1b3sa1w    -2930.2149409396534  -2930.132210089606   0.0002774806307153014   -2930.377714529267
1b1dma3sa     -2932.2825263237937  -2932.1996832677823  0.0002778569713618586   -2932.478205524309
1dma4sa       -2932.733571238599   -2932.648413068601   0.00028562190172131796  -2932.941024413385
1b3sa2w       -2950.0734516230546  -2949.994555393117   0.00026461925184535654  -2950.225215497984
4sa2w         -2950.499108631559   -2950.4186043250306  0.0002700127671582859   -2950.661414463542
3am1b3sa      -2966.825241872178   -2966.7383891074746  0.0002913056002111521   -2967.043255360746
3am4sa        -2967.281527844518   -2967.1947556100254  0.0002910355005622271   -2967.510369323309
3am1p4sa      -2967.6367027501306  -2967.543941471176   0.000311122854116117    -2967.872902486522
1am2homF2sa   -2972.7930785444823  -2972.683215469774   0.0003684825581345961   -2973.158710069566
2am1b3sa1w    -2986.6846853039683  -2986.5984461028006  0.00028924769803196943  -2986.887320780333
2ma4sa        -2989.2168072295453  -2989.1272197990393  0.0003004777142576699   -2989.463376252422
1am1dma4sa    -2989.2178607685405  -2989.128043385814   0.00030124897778211835  -2989.462504754035
2homF2sa1w    -2992.6495234601734  -2992.5407199830624  0.00036492865038001594  -2993.001030735621
1am1b3sa2w    -3006.552258199808   -3006.466246595031   0.0002884843359940825   -3006.740526054933
1b1dma3sa1w   -3008.631844870501   -3008.5441952557635  0.00029397824832490325  -3008.85095555496
4am4sa        -3023.7656655998467  -3023.6736463285465  0.00030863414825005667  -3024.031990347524
4am1p4sa      -3024.126147354194   -3024.02918525385    0.0003252124780945185   -3024.400699713117
1b3sa3w       -3026.4085911262023  -3026.323430309671   0.0002856307782359324   -3026.582379431
2am1dma4sa    -3045.7029045425124  -3045.6111473209103  0.0003077552292535311   -3045.988406834474
1dma2homF2sa  -3051.2163588884096  -3051.100954548502   0.00038706805268323556  -3051.635149136971
2am1b3sa2w    -3063.0201869973375  -3062.9290796572154  0.000305575516088316    -3063.245577699598
1b2dma3sa     -3067.182501422134   -3067.090015048794   0.0003102008161663538   -3067.470777104997
2dma4sa       -3067.6393300344325  -3067.5456713106432  0.0003141328988410318   -3067.939143899522
5am4sa        -3080.231477057961   -3080.1364450005517  0.00031873908237065913  -3080.537543925944
5am1p4sa      -3080.610873253645   -3080.5099414091674  0.0003385270651587954   -3080.924311203445
1am1b3sa3w    -3082.8836540074653  -3082.7927486057906  0.00030489821121631425  -3083.095815989693
3ma4sa        -3084.9074722527516  -3084.811537784611   0.0003217657827962835   -3085.221067537361
1b1dma3sa2w   -3084.955694051575   -3084.8637220034934  0.0003084757607947794   -3085.19831106995
3am1dma4sa    -3102.18268896612    -3102.0814002609736  0.00033972398170860487  -3102.500501976936
3am1dma1p4sa  -3102.548508350215   -3102.4469792420155  0.0003405302975000397   -3102.880075479452
1b3sa4w       -3102.7403859520286  -3102.6517653054184  0.0002972351051841965   -3102.938057587914
4sa4w         -3103.1763300411417  -3103.085429799556   0.0003048809041922957   -3103.383066423878
1am2dma4sa    -3124.1253379230875  -3124.026901121748   0.00033015864946731423  -3124.464587724326
1b2dma3sa1w   -3143.5164407364773  -3143.4181871237324  0.00032954423191563126  -3143.828848483959
1b1dma3sa3w   -3161.2862157641785  -3161.1873572851773  0.0003315729632768878   -3161.549426024492
1b3sa5w       -3179.074382586663   -3178.982153694835   0.00030933721894727873  -3179.29417549188
4sa5w         -3179.5193159070986  -3179.42187773578    0.00032680922796800364  -3179.747739074675
4ma4sa        -3180.5990012128836  -3180.4939331400224  0.0003524000431376978   -3180.976695242035
2am2dma4sa    -3180.602877413517   -3180.5009383293113  0.00034190536376067066  -3180.983408855479
2am2dma1p4sa  -3180.9760957043122  -3180.866818326627   0.0003665181206968654   -3181.359782691413
1b3dma3sa     -3202.0658027478576  -3201.9627188185086  0.00034574519318419483  -3202.446034426479
3dma4sa       -3202.538007065103   -3202.4330673776453  0.0003519694363836707   -3202.931230927403
3dma1p4sa     -3202.906620998254   -3202.801096981326   0.0003539292870297316   -3203.312952585391
2mea4sa       -3217.917573877624   -3217.8226050350086  0.0003185270589161757   -3218.231011387315
1b2dma3sa2w   -3219.8506499111645  -3219.7494343170138  0.00033947876622692326  -3220.187888185847
1b1dma3sa4w   -3237.63460525863    -3237.5345632765016  0.00033554245221667777  -3237.926509936707
1am3dma4sa    -3259.0162038614444  -3258.905737945577   0.0003705044972905939   -3259.448499752915
1am3dma1p4sa  -3259.390780878024   -3259.278012803502   0.00037822597525332844  -3259.831682838776
1b1dma3sa5w   -3313.9709366620245  -3313.8686388943597  0.000343108393976718    -3314.288991029582
1b4dma3sa     -3336.945638515136   -3336.831223543827   0.0003837496941440638   -3337.41932059149
4dma4sa       -3337.4343734162344  -3337.316934948853   0.00039389054966258523  -3337.919031325687
4dma1p4sa     -3337.810034320494   -3337.6916639470373  0.0003970161779520436   -3338.305451077085
1pa4sa        -3448.9774906184193  -3448.875671254502   0.0003415038199481283   -3449.306321703486
5dma4sa       -3472.3220525753386  -3472.1968086873376  0.00042007005870097944  -3472.902230692248
5dma1p4sa     -3472.717045505831   -3472.5869616168934  0.0004363035013849239   -3473.305422738198
1b4sa         -3496.848649378264   -3496.762826215142   0.00028785229958664364  -3496.985571290295
5sa           -3497.274496300361   -3497.1820324069236  0.0003101254182008276   -3497.416865852484
1am1b4sa      -3553.337232715074   -3553.2483182370847  0.0002982206204554507   -3553.513747520931
1am5sa        -3553.7636339255782  -3553.67199255024    0.0003073666789824588   -3553.951096861145
1mbtca4sa     -3560.069541261896   -3559.96713856119    0.00034346034112732547  -3560.380975688008
2am1b4sa      -3609.818972497395   -3609.7251981178874  0.00031452081002393     -3610.032270590992
2am5sa        -3610.250941718575   -3610.154625727309   0.000323045417630031    -3610.476011550565
1b1dma4sa     -3631.751862165218   -3631.655534307395   0.00032308521825697307  -3631.982071873012
1dma5sa       -3632.1884830405306  -3632.091145794827   0.00032647072179487895  -3632.431252311686
3am1b4sa      -3666.306296393823   -3666.2082668733647  0.0003287926226985771   -3666.559548769284
3am5sa        -3666.751484013544   -3666.6512702125997  0.0003361187353460382   -3667.015471527873
1b1dma4sa1w   -3708.0940632405786  -3707.995181288535   0.0003316516922483276   -3708.348845335977
4am1b4sa      -3722.7655413789867  -3722.6629055508124  0.0003442422544839352   -3723.054538455121
4am5sa        -3723.2279951128003  -3723.122005748548   0.0003554900696040202   -3723.529926136004
5am5sa        -3779.7184557712058  -3779.607488946775   0.00037218455284517953  -3780.057073318373
5am1p5sa      -3780.0748819868695  -3779.962255160024   0.00037775222822402434  -3780.424173934026
1b1dma4sa2w   -3784.4243459525906  -3784.320607688768   0.00034793984176524444  -3784.70219875127
1b1dma4sa3w   -3860.7598096946463  -3860.6513298010545  0.00036384334593548775  -3861.062892289636
1b1dma4sa4w   -3937.10800875475    -3936.9958240925653  0.00037626920068412826  -3937.434621820499
1b1dma4sa5w   -4013.4478501753797  -4013.331420546377   0.0003905068891596916   -4013.799511869364
1b5sa         -4196.31630069845    -4196.218526696813   0.00032793560837403985  -4196.48806578629
1am1b5sa      -4252.80308417339    -4252.702627508316   0.00033693330562976795  -4253.015682197451
1b1dma5sa     -4331.221294728      -4331.113186595545   0.0003625964529771889   -4331.487319206701
1b6sa         -4895.772412611994   -4895.6632569992435  0.0003661097191061204   -4895.980180664645
1am1b6sa      -4952.253888978142   -4952.1403643381045  0.00038076350842522445  -4952.498977991787
