#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1ma3sa2tma          -77.54572906481917      -139.7791978274181      -208.73207701633945      -152.73473170035868
1dma3sa2tma         -77.72594972603838      -140.6355716723192      -210.9999059070309       -153.41387869938626
3sa4tma             -77.78922817570856      -153.21045341173885     -252.96402896493473      -169.14861180464504
1am2eda3sa          -78.57267198921181      -140.90255382703617     -209.05544805740934      -152.54735842626542
2am1ma3sa1tma       -78.61070658567769      -149.80915791411826     -238.8007758799541       -164.09541536068718
1eda3sa2tma         -78.61698465349036      -142.35293303916114     -213.77141836562754      -155.57544393077842
1am2dma3sa          -78.70113105326891      -139.70752169704065     -204.61643684071262      -151.78674446977675
2am2ma3sa           -79.10475541371852      -150.96847099554725     -241.0320831180116       -163.65228039771318
3am4sa              -79.11899224249646      -149.86287683038972     -237.27615156051178      -161.49380900664255
1dma2ma3sa          -79.18236660584807      -140.89582862332463     -206.9879658475224       -152.89976825239137
1dma1ma3sa1tma      -79.42193826752191      -142.08582891231345     -210.1757190844011       -154.68175616643566
1am1dma1eda3sa      -79.430208487669        -140.7204220686108      -205.56838363483587      -152.25403277622536
1eda2ma3sa          -79.48697116435505      -140.67071508197114     -205.21128263499548      -152.42996240383945
1am3sa3tma          -79.53846821765183      -153.20977957412833     -247.09478905467188      -168.84742090688087
1eda1ma3sa1tma      -80.23501925308665      -143.5720833508385      -212.43355390825485      -156.35619081898767
2am1eda1ma3sa       -80.51797876693308      -154.63378816191107     -248.58564278047396      -167.8710519662127
2dma3sa1tma         -81.19254425585677      -144.1593693258328      -211.19176612445517      -156.70820858159277
1am3ma3sa           -81.4772598685231       -151.83177055232227     -235.97018508773212      -165.2327630422078
2eda3sa1tma         -81.53993207261374      -146.64234784488508     -218.35457243776352      -159.20441426073376
1am1ma3sa2tma       -81.94410680115107      -155.7166276324715      -247.43424729707976      -170.44739178646705
1dma1eda3sa1tma     -82.40991332054546      -146.9745486605534      -216.55084802844667      -159.73059497859504
2am1eda3sa1tma      -82.50422880936821      -155.32452345905767     -244.24046503319047      -169.9400283772702
2eda1ma3sa          -82.63894972181879      -146.0649432153441      -212.73182456396162      -157.9238388936501
2am1dma1ma3sa       -82.78766685375012      -154.73151464760303     -241.30084787488013      -167.31492806016468
2am4sa1tma          -82.79360847453063      -155.76213785736763     -244.737646765026        -169.11268261440273
2am1dma3sa1tma      -82.8613826297078       -155.79886507951596     -244.63351484097925      -170.3571176991536
1am2ma3sa1tma       -83.12208162689058      -155.4942675811326      -242.73750110408852      -169.9450770154799
2dma1ma3sa          -83.13398731336929      -145.24251420865767     -208.3130199413174       -157.59455167432316
2am1ma4sa           -83.5711221259553       -155.38213295000605     -240.85531049483103      -167.6355105577968
1dma1eda1ma3sa      -83.60423611663282      -146.05058088782243     -209.44606664846174      -157.94898356636986
1dma3sa3tma         -83.7998861958622       -158.91838384914445     -251.94867567693498      -175.009799183812
1ma3sa3tma          -83.92735612293473      -158.87961491016904     -251.39110778855851      -174.51753512816504
1dma2eda3sa         -84.79761393135414      -148.70050757122226     -214.33135549170703      -160.75713466620073
2ma3sa2tma          -84.93050406195107      -159.56572422382305     -250.32775502881168      -173.67458035363234
3dma3sa             -85.10345775983296      -148.3838963075541      -212.24363088264326      -160.89433317747898
1am1dma3sa2tma      -85.15501917593065      -159.35930084480788     -248.88238024061647      -174.0675512208545
1am1dma2ma3sa       -85.50780610740185      -158.02345068543218     -243.21866368658448      -172.1341984141618
2dma1eda3sa         -85.53143518487923      -149.51272372505628     -214.59429327402125      -161.65202359715477
2am1dma4sa          -85.59295583702624      -158.3886163025163      -244.15784157489853      -171.21464384603314
2am2dma3sa          -86.17351478897035      -158.3458869322203      -242.0673222986504       -171.63365520932712
1am1eda3sa2tma      -86.4142691141169       -162.34065705884132     -254.6583529931994       -177.09467526580556
2am1dma1eda3sa      -86.46106694824994      -159.9051979247015      -246.3328223246238       -173.15726324077696
1am1eda1ma3sa1tma   -86.70991194270027      -160.26593904277252     -246.7081237636513       -174.9627038283943
1eda3sa3tma         -86.84955576871289      -163.1002680976526      -255.74614230639932      -178.7801879819017
2am2eda3sa          -87.20287707820535      -161.66077110683545     -249.7330002645482       -174.69055991922505
1am2ma4sa           -87.3514047882054       -160.0270017394796      -243.75514657496922      -172.33638992067426
1am1ma4sa1tma       -87.66156054077146      -162.75281386250572     -251.85729774175906      -176.21197884359572
1am1eda2ma3sa       -87.9313083877787       -162.10248681460507     -248.77135142276023      -175.0782159611117
1am1dma1ma3sa1tma   -88.3476949485339       -161.53823011122586     -245.48225779842923      -175.34661079120997
3ma3sa1tma          -88.59907996327092      -163.2155137607915      -250.26474525457238      -177.21452068297367
1eda1ma3sa2tma      -88.70188783222693      -164.9755088754173      -255.82297851021949      -180.23697522687144
1am4sa2tma          -88.70238711542333      -163.63834187827888     -251.33642382396872      -177.3062799445761
