#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1dma1eda4sa      -3182.611342124594   -3182.5107370800138  0.00033743097293376106  -3182.97014809
4ma4sa              -3183.81921898483    -3183.7118019816644  0.00036027839398219817  -3184.19525211
1am1dma2ma4sa       -3183.8196189726073  -3183.7123256540594  0.00035986355374053713  -3184.19410269
2am1ma4sa1tma       -3183.82006959188    -3183.7174576294265  0.00034416220846438596  -3184.19848842
2am2dma4sa          -3183.8236396973407  -3183.7195793917576  0.00034901997512358886  -3184.19989972
2am1eda1ma4sa       -3199.878456333741   -3199.7753444812574  0.0003458388478394606   -3200.24634276
1am4sa2tma          -3205.8085993703066  -3205.7059210859584  0.0003443846531889289   -3206.20213975
1dma1ma4sa1tma      -3205.81345271238    -3205.7097285468135  0.0003478925559828986   -3206.20792003
3dma4sa             -3205.81506671724    -3205.7099959229786  0.00035240917075790617  -3206.20787915
1dma1eda1ma4sa      -3221.880371442794   -3221.7750190801908  0.00035335355560347457  -3222.26511845
1am1eda4sa1tma      -3221.8835918876116  -3221.784016627031   0.0003339770604743892   -3222.2722963
2am1dma4sa1tma      -3223.0920966451026  -3222.9843984352583  0.0003612215658031899   -3223.49533207
1am2dma1ma4sa       -3223.0934539280984  -3222.986040280385   0.00036026713973896443  -3223.49764275
1dma3ma4sa          -3223.0958214972984  -3222.987175553358   0.0003644002815370688   -3223.49975738
1am2ma4sa1tma       -3223.096256289869   -3222.9902819390463  0.0003554397143135252   -3223.50204415
1am2eda4sa          -3237.947889237824   -3237.8447352583667  0.00034598014240140096  -3238.32263238
1am1eda2ma4sa       -3239.152698868059   -3239.0483954502424  0.0003498353775492108   -3239.55043334
2am1dma1eda4sa      -3239.1559266814666  -3239.0511680767077  0.00035136208203573067  -3239.55207082
1ma4sa2tma          -3245.0827774709346  -3244.9772803860124  0.0003538389566398944   -3245.504158
2dma4sa1tma         -3245.0904238050393  -3244.9843836389923  0.0003556604596585514   -3245.51161907
1eda1ma4sa1tma      -3261.1511093872173  -3261.0465023548086  0.00035085370588147326  -3261.56612736
2dma1eda4sa         -3261.1654544290013  -3261.0607763853586  0.000351091878728106    -3261.5795857
2am4sa2tma          -3262.3611211647085  -3262.2521115366803  0.0003656200839454186   -3262.791891
1am1dma1ma4sa1tma   -3262.367453151632   -3262.255593318335   0.00037517971926030004  -3262.79701394
1am3dma4sa          -3262.367650797226   -3262.259098322969   0.0003640867826840076   -3262.8003362
2dma2ma4sa          -3262.368186008376   -3262.257989931045   0.00036959945440585953  -3262.80045377
3ma4sa1tma          -3262.370695394791   -3262.260221892553   0.00037052994210226196  -3262.80246358
2eda1ma4sa          -3277.222660160908   -3277.117340884707   0.0003532425832665521   -3277.62718311
2am1eda4sa1tma      -3278.4272351088944  -3278.321740832035   0.00035382953835075634  -3278.85272243
1eda3ma4sa          -3278.428215784144   -3278.3208772955722  0.00036001505474357327  -3278.85266655
1am1dma1eda1ma4sa   -3278.43340012529    -3278.3291637301922  0.0003496105822503857   -3278.86014164
1dma4sa2tma         -3284.3534739243137  -3284.2460089477777  0.00036043929745489817  -3284.8013077
2am2eda4sa          -3294.4909535267284  -3294.38817201446    0.00034473088132890077  -3294.90836443
1dma1eda4sa1tma     -3300.4254860610836  -3300.3183643200136  0.00035928808006063323  -3300.866932
1am1ma4sa2tma       -3301.631533637892   -3301.52188745207    0.0003677551092468507   -3302.09149562
1am2dma4sa1tma      -3301.6360890693704  -3301.5220633670588  0.00038244407952979124  -3302.09401494
1dma2ma4sa1tma      -3301.642129645467   -3301.529920978276   0.00037634971387186375  -3302.10263532
3dma1ma4sa          -3301.643302536442   -3301.5306809131253  0.00037773477550559834  -3302.10340088
1dma2eda4sa         -3316.4972040788666  -3316.3925863360814  0.00035088962866068753  -3316.93160079
1am1eda1ma4sa1tma   -3317.6965801989413  -3317.583553647483   0.0003790929111470625   -3318.14496515
1dma1eda2ma4sa      -3317.701881550085   -3317.590277483978   0.0003743218719010493   -3318.15268475
1am2dma1eda4sa      -3317.7065164555434  -3317.5975374278523  0.00036551744991151965  -3318.15856278
4sa3tma             -3323.6227085014343  -3323.512723821353   0.0003688904245555157   -3324.09905919
1am2eda1ma4sa       -3333.76964542666    -3333.6640543826534  0.0003541540969540391   -3334.21504506
1eda4sa2tma         -3339.7051580388706  -3339.598478066127   0.00035780638183283684  -3340.17769423
1am1dma4sa2tma      -3340.9060482125356  -3340.79372457943    0.0003767353114394814   -3341.39450713
2ma4sa2tma          -3340.9074386837697  -3340.7932538842197  0.00038297769428127044  -3341.39490104
2dma1ma4sa1tma      -3340.910617770557   -3340.796109129205   0.00038406386500819216  -3341.39822185
4dma4sa             -3340.9169307211127  -3340.800651966589   0.000390000853676793    -3341.40212775
