#CLUSTER               dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1dma1fa3sa2tma         -2770.995011786432   -2770.8880219955063  0.0003588455171088523   -2771.438526763504
1dma1ma1nta3sa1tma     -2783.618576214411   -2783.5154800895857  0.0003457860970168893   -2783.999069383111
3dma1nta3sa            -2783.621002199276   -2783.51805870585    0.0003452741687966945   -2784.002907097022
1dma1fa2ma3sa1tma      -2788.265937001826   -2788.1560676187296  0.0003685037165747603   -2788.719174398081
3dma1fa1ma3sa          -2788.2677076222435  -2788.1575423335553  0.00036949618879360984  -2788.720789821103
1dma3ma1nta3sa         -2800.8897794525046  -2800.782528706345   0.0003597207652505824   -2801.280211629204
1fa3sa3tma             -2810.2008761618504  -2810.0930147078966  0.00036176908923006573  -2810.673114631695
1ma1nta3sa2tma         -2822.8239735786483  -2822.72037884212    0.00034745844886237314  -2823.233147867908
2dma1nta3sa1tma        -2822.828169046658   -2822.723072697691   0.00035249488166124457  -2823.237066373023
1fa2ma3sa2tma          -2827.466902926701   -2827.356389367195   0.0003706642948355977   -2827.949116343014
4dma1fa3sa             -2827.4746185067884  -2827.3616887908024  0.0003787681233793361   -2827.955305929796
2dma1fa1ma3sa1tma      -2827.4752841047857  -2827.362004781543   0.00037994071186588384  -2827.955745201913
2dma2ma1nta3sa         -2840.1005770224374  -2839.99204844986    0.0003640066160563053   -2840.519961120986
3ma1nta3sa1tma         -2840.1021686393806  -2839.994754136873   0.0003602700067328146   -2840.522295277251
1dma1nta3sa2tma        -2862.0320070657544  -2861.925905437831   0.00035586660380045986  -2862.468637145274
1dma1fa1ma3sa2tma      -2866.675608850346   -2866.5618028712515  0.000381707124250082    -2867.183765907102
3dma1fa3sa1tma         -2866.6816386896967  -2866.566512772964   0.00038613421677961124  -2867.190292215104
3dma1ma1nta3sa         -2879.3090671809373  -2879.1982293570895  0.0003717518827701087   -2879.755368056487
1dma2ma1nta3sa1tma     -2879.3100580948662  -2879.2009083893877  0.00036608990601481254  -2879.758613515443
1nta3sa3tma            -2901.2365818771905  -2901.1272622593797  0.0003666597947684931   -2901.699746446627
1fa1ma3sa3tma          -2905.879507575275   -2905.7639672531586  0.00038752413924627124  -2906.416782233561
2dma1fa3sa2tma         -2905.88308759574    -2905.7659816898213  0.0003927751330480193   -2906.418611745655
2ma1nta3sa2tma         -2918.512330182861   -2918.4012546204044  0.0003725492619698221   -2918.988538235981
4dma1nta3sa            -2918.518333795401   -2918.4049484703114  0.0003802962438008238   -2918.992410986709
2dma1ma1nta3sa1tma     -2918.519742456041   -2918.407997725656   0.0003747936622013023   -2918.995668943174
1dma1fa3sa3tma         -2945.087718495349   -2944.968898875365   0.00039852295818933815  -2945.651552254231
3dma1nta3sa1tma        -2957.725018065273   -2957.6101348326843  0.00038532025017068666  -2958.227843554378
1dma1ma1nta3sa2tma     -2957.7254743802905  -2957.6110176643224  0.00038388970641592483  -2958.228041341576
1fa3sa4tma             -2984.2872669783865  -2984.1674083780454  0.0004020077153834295   -2984.878874065537
1ma1nta3sa3tma         -2996.928045654315   -2996.8125365728306  0.0003874193576543492   -2997.459478384461
2dma1nta3sa2tma        -2996.9308697967285  -2996.8138547096755  0.00039247052508397013  -2997.460716610249
1dma1nta3sa3tma        -3036.134940966805   -3036.017537330755   0.0003937737248024804   -3036.69467964961
1nta3sa4tma            -3075.3358758821078  -3075.2154486843565  0.0004039148004423581   -3075.921792373287
