#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2am1fa2ma2msa1sa              -2522.99639178935    -2522.897064139964   0.0003331465684585649   -2523.35679881
3am1dma1fa2msa1sa             -2522.9985519658794  -2522.9016770435387  0.00032492008163910506  -2523.36044378
4am2msa1nta1sa                -2535.5701348202147  -2535.477597791428   0.0003103707153671723   -2535.870172
1am1fa2ma3sa                  -2538.293460157447   -2538.201040076646   0.0003099784699011872   -2538.572155
2am1dma1fa3sa                 -2538.296166737951   -2538.204870868649   0.0003062078460573851   -2538.57480023
2am1fa1msa2sa1tma             -2541.6453421554365  -2541.5531115923186  0.0003093428244767516   -2541.97628481
1am1dma1fa1ma1msa2sa          -2541.6500161326544  -2541.5558807669677  0.0003157315635978898   -2541.98088797
3am1nta3sa                    -2550.8493560822053  -2550.7629638286576  0.00028976103822780957  -2551.0651694
2am1ma1msa1nta2sa             -2554.2087300795893  -2554.120680773216   0.00029531882063794083  -2554.47701935
3am1fa1ma3sa                  -2555.5639537494235  -2555.4715966130348  0.00030976735330836994  -2555.85356244
2am1fa2ma1msa2sa              -2558.9180110043676  -2558.82139700337    0.00032404494716650766  -2559.25760186
3am1dma1fa1msa2sa             -2558.921240983421   -2558.825888518059   0.0003198137359108026   -2559.26152103
3am1fa2msa1sa1tma             -2562.263270436939   -2562.1633961489474  0.00033498000332513576  -2562.65153297
1am1fa3ma2msa1sa              -2562.2694393403344  -2562.167352058496   0.0003424024210580005   -2562.65806514
2am1dma1fa1ma2msa1sa          -2562.271300456887   -2562.1698241218246  0.0003403532955298464   -2562.65971383
4am1msa1nta2sa                -2571.489123555284   -2571.3974429399505  0.0003074982905710096   -2571.76639664
3am1ma2msa1nta1sa             -2574.8433091912693  -2574.7478074725354  0.00032031433417407566  -2575.17149438
2am1fa3sa1tma                 -2577.564954073432   -2577.4729917670143  0.00030844308709591044  -2577.87258544
1am1dma1fa1ma3sa              -2577.568992976219   -2577.476647051953   0.0003097297476630389   -2577.87787953
1am1fa1ma1msa2sa1tma          -2580.918096661628   -2580.8222459359     0.00032148490936934087  -2581.27634168
1am2dma1fa1msa2sa             -2580.9243757082404  -2580.826927749642   0.00032684205466542706  -2581.28150298
2am1ma1nta3sa                 -2590.126505335117   -2590.0381732541173  0.00029626725138292296  -2590.3685882
2am1dma1msa1nta2sa            -2593.482611208495   -2593.392110283418   0.0003035415900624042   -2593.77815308
1am2ma1msa1nta2sa             -2593.4836340747547  -2593.3920927745776  0.0003070310252466783   -2593.77939726
2am1fa2ma3sa                  -2594.8401664024614  -2594.7466061625714  0.00031380258222322543  -2595.1593466
3am1dma1fa3sa                 -2594.840366101555   -2594.746244992695   0.00031568374596552793  -2595.15732087
3am1fa1msa2sa1tma             -2598.188324875793   -2598.0902750282053  0.0003288608002268834   -2598.55560918
1am1fa3ma1msa2sa              -2598.189588898027   -2598.088878000086   0.00033778600684577045  -2598.55626838
2am1dma1fa1ma1msa2sa          -2598.194848269616   -2598.096097913724   0.0003312103165927648   -2598.56263647
2am1fa1ma2msa1sa1tma          -2601.5365363911824  -2601.4325480304506  0.00034877867091038747  -2601.95145518
2am2dma1fa2msa1sa             -2601.544276463011   -2601.439879209539   0.00035015010388137743  -2601.95966689
1am1dma1fa2ma2msa1sa          -2601.544813678424   -2601.439459278309   0.00035336038945029335  -2601.96007619
