#CLUSTER          ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
3ica2w            -15.330300381363486     -64.15815994421428      -163.7694644939795       -70.32946671367972
1am1ica1isa       -15.414969352073967     -39.461380038410425     -80.65209873362406       -42.94642279110849
2isa1tma1w        -15.477970108062436     -50.24050680232904      -116.59414043142715      -55.09256400112645
1dma2isa1tma      -15.481444363176706     -51.515891987946816     -120.86017164340103      -56.37311162646802
1isa1msa2w        -15.559368410569732     -49.50335881607316      -113.84865958809324      -54.25053356602439
1am1ica1ma1nta    -15.559676782402676     -50.01130456512328      -115.55130473976189      -56.24841023865156
1it2tma1w         -15.56722286000877      -50.683282197212975     -117.77981908338086      -55.77777199052798
1it1tma2w         -15.67285342013929      -48.981358989243745     -111.71723299691433      -55.333546270107036
1dma1isa1ma1nta   -15.792424795392435     -51.61013915890362      -120.13322367694116      -56.95702394912951
1isa1sa2w         -15.83107620345254      -47.66980659448018      -106.78762499181623      -52.30316388068604
1am1ica1sa        -15.839240596280433     -39.47613654984161      -79.27857958946841       -42.828564975527115
1am1dma2ica       -15.856257982552052     -51.46641945466399      -119.43710891172228      -56.62102139554918
2am1ip1w          -15.90526502297871      -47.97552519710007      -107.56413759235281      -53.52704824604734
1it1ma1w          -16.06294226537284      -39.22506317618536      -77.68609210011739       -42.802920587098924
1am1ica1isa1w     -16.08521115032636      -49.788133725982334     -113.0401562258595       -54.829794489822234
2it               -16.10860662907362      -33.49129940569401      -58.30181621358378       -34.72744555026293
1am1it1tma1w      -16.13273923066299      -49.668118509107444     -112.47819219423113      -54.8520355274959
1ica1it2w         -16.214865444184397     -51.77813361863082      -119.27976487590144      -56.524662798357895
1ica1isa1ma1tma   -16.277865482043126     -53.41939782438567      -124.57333093496567      -58.50139842464705
2ica1tma          -16.27787789206195      -41.71562588040251      -85.31866690997819       -46.284358131102636
2ica2tma          -16.3428590738622       -54.042887913296        -126.4465584047627       -60.84019474379602
2ica1ma           -16.64181142286543      -42.35599958414241      -86.24583074224384       -46.28299999113369
1it1ma1tma1w      -16.661764883894648     -51.32029295659595      -116.24525170994463      -56.23079594792216
2am1ica1isa       -16.761285034008324     -50.02728354744613      -111.57474782803962      -54.9435623511672
1am1ica1msa1w     -16.7662826911328       -50.630555115458264     -113.58130521583095      -56.30668369877094
1ica1it1w         -17.04692523644917      -42.65508421742561      -85.89018607700822       -45.732166021174635
2ip2w             -17.203364709348534     -54.738968935780576     -125.89499137068584      -59.09329271511524
1am1it1ma1w       -17.253254023220506     -50.37431189540075      -111.08855138990444      -55.41085001241299
1dma1isa1nta1tma  -17.292280266075977     -53.192366948060226     -120.40950178799267      -58.684286332150805
1am1ip2w          -17.454545415894245     -49.60648765320366      -107.83807953593825      -55.219152309087804
1am1isa1sa1w      -17.459344974347914     -49.0335452007057       -105.90042856511826      -53.85279467438522
1ip1tma1w         -17.462702572018316     -40.54835596551857      -77.42963984269659       -45.00050776769058
1ip2tma1w         -17.48468931235402      -52.47973469155113      -117.37393629434848      -58.08759570099937
1am2ica1tma       -17.496258104845765     -54.065583011251874     -122.65415883833646      -59.85962173748703
1am2sa            -17.527073869481683     -40.26937017205637      -76.27807765436862       -43.87527512409724
1isa1ma1msa       -17.529167659929954     -41.98607825872023      -82.02885904705684       -45.26443124539219
1ip1tma2w         -17.54159021435771      -50.62211139417195      -110.95256960613784      -57.272635680114035
1it2ma1w          -17.54332326043368      -51.79609534343035      -114.88429735837664      -56.7711359620007
1am1isa1msa1w     -17.558884753358143     -51.22256329451193      -112.90851003216503      -56.167265393873095
1am1ica1sa1w      -17.563085951471294     -51.0535234641211       -112.32749886939462      -56.486770909439656
1ica1isa1tma1w    -17.56715191402327      -53.1255192892786       -119.26334856397793      -58.33206817638711
2am1isa1sa        -17.60601133632008      -48.523692823480815     -103.69843287922188      -53.433313778718
1ica1isa1ma       -17.619351883280615     -42.34253710584744      -82.92199060191183       -45.82055994930852
1am1isa1sa        -17.622595715918578     -39.742409041617066     -74.19023847600205       -42.343142154742964
1ica1msa1tma1w    -17.66220467272069      -51.77109031652071      -114.40174197403991      -58.10951541780378
1am1ica1msa1tma   -17.766177196215722     -53.703907783550676     -120.53573901737383      -60.92795591468166
1am1ica1isa1tma   -17.78197617798287      -52.650868354481645     -116.95090056401145      -57.69185891035886
1ip1ma1tma1w      -17.803576344151224     -53.234962211390666     -118.83742945577731      -58.51050071613281
1ip1ma1w          -17.869269526403514     -41.2159076941316       -78.30494496652689       -45.008227012789575
1it1ma2w          -17.919687686298857     -50.665900366191636     -109.83127236209961      -56.161113182795816
2ica1ma1tma       -17.928177979323664     -56.03662969445577      -127.8163733554587       -61.6971900081553
1ica1it3w         -18.05055254412582      -64.42005615445669      -155.52403508552743      -70.86566504568327
1isa1ma1sa        -18.094569981563836     -43.04594039480435      -83.68732748240822       -46.56105372478487
1ica1isa1tma      -18.20139728455979      -43.98820009280462      -86.48940250877078       -47.597289996556356
2am1ica1msa       -18.37913566129282      -52.691834279627074     -115.08535508633243      -59.23244990693638
1am1ip1ma1w       -18.413366173233953     -51.648893141478766     -111.47246157682375      -57.16642098475131
1ica1isa1ma1w     -18.546793188739684     -53.46311204257654      -117.1099072775784       -58.53732110161218
1dma1it2w         -18.54735288764641      -51.36936793009227      -110.08553577793052      -57.39855167278438
1am1ica1isa1ma    -18.63675701883767      -53.33634260932013      -116.38300140422609      -58.28508527453232
1am1isa1msa1tma   -18.687213067125413     -53.58771257143235      -117.0568489155794       -58.95328344164591
2am1isa1msa       -18.69460759451613      -52.36949961382197      -112.94614127026665      -57.27577986574033
1ip2ma1w          -18.704690682403452     -53.65399109398277      -117.22048587097095      -59.06374496444187
2dma1isa1nta      -18.839470095321303     -55.16696162201697      -121.84302465688413      -60.528070126718376
1ica1isa2ma       -18.91190296476998      -54.981609983035014     -120.97839013580416      -59.830219672381645
1dma1ica1isa1tma  -18.961883021212998     -56.66996272106189      -126.47354008666781      -61.78034477341862
2ip3w             -19.077515217417385     -66.6542279231071       -159.5730131886969       -72.66957941569854
1isa1it1w         -19.179179248378205     -44.50492422887328      -84.94296487902065       -47.100051549306954
2ica1ma1w         -19.210201318215695     -54.79243263165699      -119.34338860788196      -60.752075234166114
