#CLUSTER          dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2am1it1w          -14934.003559092329  -14933.94439773233   0.00019842817373805132  -14934.07451137574
1fa1it            -14934.251604066923  -14934.200254826923  0.00017222616132819054  -14934.260265213386
2isa2ma           -14937.276081446493  -14937.210491636493  0.0002199893342277377   -14937.39731384799
1am1dma2isa       -14937.283723488596  -14937.219861568594  0.00021419396277041756  -14937.405461114917
1am2ica           -14952.649921659562  -14952.595110909562  0.00018383615629716588  -14952.68858686982
1am1ip1w          -14952.654392530656  -14952.600307660656  0.00018140154284755996  -14952.693988698577
1am1it2w          -14953.914090416212  -14953.855847276212  0.00019534848230756333  -14953.972442914248
1am1ica1isa1w     -14953.914574580296  -14953.856717300296  0.00019405430152607747  -14953.973960452528
1dma1ip           -14954.677631861174  -14954.621108691174  0.0001895796411202415   -14954.74753393613
1dma1ica1isa      -14955.95353353711   -14955.893870277108  0.0002001115545866175   -14956.044036883577
1dma1it1w         -14955.953636499216  -14955.894143079218  0.00019954190843535132  -14956.044164458208
1dma2isa1w        -14957.197173972414  -14957.134279162414  0.000210950192855945    -14957.306741629216
1ip2w             -14972.546552343823  -14972.490769023823  0.00018709813852087878  -14972.571293868075
2ica1w            -14972.557181463091  -14972.502929873091  0.00018196072446754991  -14972.582911088206
1am1ica1isa1ma    -14973.230809874758  -14973.168596424757  0.00020866493375817544  -14973.32922161163
1am1it1ma1w       -14973.231010294214  -14973.168807174214  0.0002086302532282408   -14973.329426346769
1it3w             -14973.821618513379  -14973.76349125338   0.00019495978534294817  -14973.867394740182
1ica1isa2w        -14973.823593374718  -14973.766237774717  0.00019237162502096263  -14973.869883065254
1dma2isa1ma       -14976.506935627725  -14976.440909107725  0.00022145403320476272  -14976.657164000299
1am2isa1tma       -14976.517276029761  -14976.45153423976   0.00022049904410531614  -14976.666211642112
2ica1ma           -14991.886991207786  -14991.829604877787  0.00019247469394600037  -14991.954490586917
1ip1ma1w          -14991.887045536238  -14991.829648476238  0.0001925107160825088   -14991.95450501391
1ica1isa1ma1w     -14993.142821827587  -14993.081378037588  0.0002060834814690592   -14993.229151909236
1it1ma2w          -14993.144227655612  -14993.081851445611  0.00020921083347308402  -14993.230150309653
1ip1tma           -14993.915250045948  -14993.856553205947  0.00019687016602381354  -14994.012158245007
1it1tma1w         -14995.178796854296  -14995.117296974295  0.0002062716082508804   -14995.295575801067
1ica1isa1tma      -14995.182471787459  -14995.122606077459  0.00020079057521381856  -14995.3013640336
2isa1tma1w        -14996.430926492018  -14996.366642532019  0.00021560945832634583  -14996.568441253363
2am1ip1w          -15009.169746786629  -15009.10993136663   0.00020062193526748287  -15009.24544570038
2am2ica           -15009.17037157363   -15009.10935124363   0.00020466322320979372  -15009.244618465806
1fa1ip            -15009.4068163665    -15009.3524888765    0.0001822152607747778   -15009.417337710287
1ica1isa2ma       -15012.4555727784    -15012.3900225784    0.00021985644809659568  -15012.580967041447
1it2ma1w          -15012.455796979879  -15012.38987717988   0.0002210960925708536   -15012.580877198792
1am1dma1it1w      -15012.464650465496  -15012.400046845498  0.00021668160321985577  -15012.590265502698
1am1dma1ica1isa   -15012.464852589348  -15012.400194139349  0.00021686550394096934  -15012.590469204604
2isa1ma1tma       -15015.73880851632   -15015.67031239632   0.00022973711219184974  -15015.916115961472
2dma2isa          -15015.738940190638  -15015.669840830638  0.00023176038906590646  -15015.91523647986
1it1nta           -15025.39497714069   -15025.34258527069   0.00017572319302364584  -15025.395699919072
1am2ica1w         -15029.081752006778  -15029.022728856777  0.00019796464866677846  -15029.145171436187
1am1ip2w          -15029.084371068357  -15029.025110088356  0.0001987623343954386   -15029.147670597751
1dma2ica          -15031.12247893736   -15031.06166833736   0.00020395975180278382  -15031.216655692639
1dma1ip1w         -15031.125105988454  -15031.064328158454  0.00020384984068421935  -15031.219450380702
1dma1it2w         -15032.374709787777  -15032.308968677777  0.0002204967633741406   -15032.48768772029
1dma1ica1isa1w    -15032.376579962169  -15032.313097392169  0.00021292161663592155  -15032.490477017574
1am1ip1ma1w       -15048.398068167604  -15048.334589537604  0.00021290836827100453  -15048.50052854586
1am2ica1ma        -15048.401252448044  -15048.337314208045  0.00021444990776454807  -15048.503740829865
1ip3w             -15048.976217957768  -15048.918249477769  0.00019442726815361398  -15049.02469970488
2ica2w            -15048.9799327106    -15048.9210245606    0.00019757886969646153  -15049.029018470495
1dma1ica1isa1ma   -15051.68928295248   -15051.62137670248   0.00022775864497736044  -15051.841973711207
1dma1it1ma1w      -15051.689533881277  -15051.621172581277  0.0002292849236961261   -15051.84181742302
1am1it1tma1w      -15051.691735880784  -15051.624903660784  0.0002241563642461848   -15051.844358510283
1am1ica1isa1tma   -15051.691958939706  -15051.624725929705  0.0002255005869528761   -15051.844098935759
1dma2isa1tma      -15054.972583007677  -15054.900895817678  0.00024044001341606575  -15055.17580210942
2ica1ma1w         -15068.313395109864  -15068.250318259865  0.00021156079154787855  -15068.403725110658
1ip1ma2w          -15068.315449164224  -15068.252184444224  0.00021219091061546204  -15068.405706941594
1ip1tma1w         -15070.348908882846  -15070.285806542846  0.00021164628542679864  -15070.470315412651
2ica1tma          -15070.348922495781  -15070.28580625578   0.0002116929062552407   -15070.470315451543
1it1tma2w         -15071.60315831933   -15071.536388819331  0.00022394600033540161  -15071.744654184495
1ica1isa1tma1w    -15071.603771912716  -15071.538061932717  0.00022039238638269323  -15071.744647514775
1ip2ma1w          -15087.622856853694  -15087.556589123693  0.00022226302196880766  -15087.75283523129
1am1dma2ica       -15087.62537675868   -15087.558434448682  0.00022452560791547886  -15087.753178865856
1am1dma1ip1w      -15087.633351281735  -15087.566440411736  0.0002244201911789368   -15087.762493594786
2ica2ma           -15087.637214263228  -15087.569741703228  0.00022630407512996814  -15087.76894781632
1ica1isa1ma1tma   -15090.91388638815   -15090.844754898151  0.0002318681536139527   -15091.094672108416
1it1ma1tma1w      -15090.916903371666  -15090.846340821667  0.00023666791883280233  -15091.095838803554
2dma1ica1isa      -15090.919655093301  -15090.848587473301  0.00023836196545363073  -15091.09870251046
2dma1it1w         -15090.919729871202  -15090.8489709212    0.00023732671474090226  -15091.09903448612
2isa2tma          -15094.201329170779  -15094.128277250778  0.00024501734026496734  -15094.43208886456
1ip1nta           -15100.542936716296  -15100.486398066298  0.0001896315948348147   -15100.544385853636
1dma1ip2w         -15107.544019698216  -15107.477846348218  0.00022194650343786685  -15107.661345965218
1dma2ica1w        -15107.546453458304  -15107.480475648306  0.0002212906590642294   -15107.664221974634
1am1ip1tma1w      -15126.853698179002  -15126.786856539002  0.00022418799262116388  -15127.010779356975
1dma2ica1ma       -15126.859741014694  -15126.791141054695  0.0002300854267985913   -15127.017662103313
1am2ica1tma       -15126.861019677497  -15126.793802237495  0.00022544839845715242  -15127.018597250995
1dma1ip1ma1w      -15126.870067166801  -15126.799780836802  0.00023574150595337916  -15127.028754821453
1dma1ica1isa1tma  -15130.14764556017   -15130.075931230167  0.00024053107496226734  -15130.355462902478
1dma1it1tma1w     -15130.15069377932   -15130.077721419322  0.0002447504611772598   -15130.356848979498
2ica1tma1w        -15146.767221519709  -15146.69971253971   0.00022642622840851918  -15146.910217722367
1ip1tma2w         -15146.771345469624  -15146.702754719627  0.00023005450276706357  -15146.916048841847
1ip1ma1tma1w      -15166.08393208075   -15166.01314324075   0.00023742689921180612  -15166.26777627163
2ica1ma1tma       -15166.086032418872  -15166.015747558871  0.00023573660908938454  -15166.270808708661
2dma1ip1w         -15166.103054605917  -15166.030025125916  0.00024494207613617305  -15166.289028584491
2dma2ica          -15166.1036468455    -15166.030670665501  0.00024476330706020463  -15166.28957995399
1ica1isa2tma      -15169.366196735127  -15169.29248406513   0.00024723354016434687  -15169.60052695496
1it2tma1w         -15169.377670348907  -15169.302547558907  0.0002519630722790542   -15169.610939556744
1dma1ip1tma1w     -15205.321206154107  -15205.247612774108  0.00024683340600368945  -15205.532783200275
1dma2ica1tma      -15205.321380962787  -15205.247608962787  0.0002474325004192521   -15205.532728142705
1ip2tma1w         -15244.545935155653  -15244.46916158565   0.0002574998155290961   -15244.782925022908
2ica2tma          -15244.5460172853    -15244.469792185302  0.0002556602381351669   -15244.785265685954
1it1msa           -15410.09767801116   -15410.040189471161  0.00019281750796578905  -15410.13153118597
1it1sa            -15446.085697107435  -15446.029961337434  0.00018693868857957405  -15446.097315093828
1ip1msa           -15485.2593828026    -15485.199459232601  0.0002009846050645648   -15485.295529355717
1ip1sa            -15521.247207088521  -15521.19024214852   0.0001910613449605903   -15521.261868824447
1isa1it           -22117.446208085967  -22117.391805925967  0.00018246573872211973  -22117.434904606966
3isa              -22118.7156292665    -22118.6592279865    0.0001891708200570183   -22118.724521365104
1ip1isa           -22192.608152190252  -22192.551687700252  0.00018938282743585444  -22192.599302607126
1ica1it           -22192.614829678827  -22192.558237878828  0.0001898097937279893   -22192.605438065813
1isa1it1w         -22193.882923167374  -22193.824691107377  0.0001953112862653027   -22193.894960309764
1ica2isa          -22193.891302002932  -22193.833312872932  0.0001944965285929901   -22193.903935865346
3isa1w            -22195.140319061644  -22195.078162791644  0.0002084731510984404   -22195.17234661726
1ica1ip           -22267.7756260129    -22267.7173333229    0.0001955146402817374   -22267.769124232484
1ica1it1w         -22269.04904123248   -22268.98856496248   0.00020283840348817709  -22269.063824152567
1ip1isa1w         -22269.05099807322   -22268.99054860322   0.00020274851584772764  -22269.06547363614
2ica1isa          -22269.053038181213  -22268.994221001212  0.00019727378836156294  -22269.069288420993
1isa1it2w         -22270.31004022222   -22270.24715504222   0.00021091792721784336  -22270.34569625062
1ica2isa1w        -22270.314386116213  -22270.250760586212  0.00021340103974509477  -22270.349911064197
3isa2w            -22271.57198244307   -22271.50725387307   0.00021710068757336914  -22271.62912958588
3ica              -22344.20807857403   -22344.14605366403   0.00020803256749958078  -22344.22495683537
1ica1ip1w         -22344.2081273543    -22344.1460871943    0.0002080836827100453   -22344.22493180713
1ica1it2w         -22345.47002611714   -22345.403998077138  0.00022145913130974337  -22345.50719961513
1ip1isa2w         -22345.477508825985  -22345.410983665985  0.00022312647995975182  -22345.51429184805
2ica1isa1w        -22345.479266256953  -22345.414633636952  0.0002167788696964615   -22345.51758395741
1isa1it3w         -22346.734921322786  -22346.667060422784  0.00022760657387221203  -22346.794526191967
1ica2isa2w        -22346.735382338273  -22346.66642327827   0.00023128985410028507  -22346.793290896807
1ica1ip2w         -22420.627710074587  -22420.561477644587  0.0002221446587288278   -22420.66927517425
3ica1w            -22420.635004948337  -22420.56689356834   0.00022844668790877073  -22420.673724822518
1ica1it3w         -22421.89526237094   -22421.82503893094   0.00023553057185980212  -22421.956230039457
2ica1isa2w        -22421.895809986603  -22421.826508926602  0.00023243689418078146  -22421.957553590968
1ip1isa3w         -22421.900929009433  -22421.831019799432  0.00023447663927553245  -22421.962899638384
1ica1ip3w         -22497.051701197008  -22496.97960712701   0.0002418047291631729   -22497.114320495257
3ica2w            -22497.058038197112  -22496.98651226711   0.00023989914472580923  -22497.121634106006
2it               -29489.09880857457   -29489.037775024568  0.0002047075633070602   -29489.080076616978
4isa              -29491.62585665368   -29491.55889500368   0.0002245904745933255   -29491.64778273828
1ip1it            -29564.261544493787  -29564.198895893787  0.00021012440046956236  -29564.245714463796
2it1w             -29565.526842390693  -29565.46018505069   0.00022356981385208784  -29565.530136244535
1ica3isa          -29566.80234176401   -29566.73347997401   0.00023096357538151938  -29566.82734884281
4isa1w            -29568.053029193183  -29567.979066473185  0.0002480721784336743   -29568.096644535875
2ip               -29639.421426631845  -29639.356964051844  0.00021620855274190846  -29639.408253234436
1ip1it1w          -29640.700038293508  -29640.631382463507  0.00023027278215663252  -29640.705926208466
2ica2isa          -29641.96340182507   -29641.89309487507   0.00023581063223209793  -29641.99094651322
2it2w             -29641.965026181973  -29641.893421561974  0.00024016307227905419  -29641.99228109201
1ica3isa1w        -29643.224245499005  -29643.151312579004  0.000244618178769076    -29643.273226500656
4isa2w            -29644.484796267923  -29644.408095807925  0.0002572546033875566   -29644.55368923941
2ip1w             -29715.845293216564  -29715.776406226567  0.000231048063055509    -29715.854974799706
1ip1it2w          -29717.119542613815  -29717.047565983816  0.00024141079993291966  -29717.150274665153
3ica1isa          -29717.127248911263  -29717.056382051265  0.0002376886131142043   -29717.158716307993
2it3w             -29718.385623697945  -29718.309698517944  0.0002546543015260775   -29718.43628168117
2ica2isa1w        -29718.38965525401   -29718.313167044013  0.0002565426798591313   -29718.4389431657
1ica3isa2w        -29719.64604352403   -29719.568581704032  0.000259808217340265    -29719.719622602584
2ip2w             -29792.275593136514  -29792.200926946516  0.00025043162837497907  -29792.30786813974
4ica              -29792.289615267535  -29792.214953827537  0.00025041569679691436  -29792.32069157125
1ip1it3w          -29793.54361238089   -29793.46615496089   0.0002597934261277881   -29793.596726147473
3ica1isa1w        -29793.550782344184  -29793.475419544186  0.00025276803622337754  -29793.60592148393
2ica2isa2w        -29794.799869309103  -29794.719800429102  0.0002685523394264632   -29794.873840795837
2ip3w             -29868.70089068629   -29868.62080977629   0.00026859268824417243  -29868.755679899692
4ica1w            -29868.708822740373  -29868.631547340374  0.0002591829615965118   -29868.76571259447
3ica1isa2w        -29869.97404126911   -29869.89126510911   0.00027763260103974514  -29870.049347904933
4ica2w            -29945.130225530844  -29945.049498150845  0.00027076095924870037  -29945.21060802465
