#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1dma3sa3tma         -83.79871944658225      -158.9190063586575      -251.95467688089528      -175.00906877033412
1ma3sa3tma          -83.92466729291482      -158.87961677607382     -251.40013242741358      -174.5169835530687
1dma2eda3sa         -84.79887950536795      -148.7023758967407      -214.33337712972553      -160.75631138239987
2ma3sa2tma          -84.92781523193116      -159.56572608972783     -250.33677966766675      -173.674028778536
3dma3sa             -85.10533517156728      -148.38576010405086     -212.24358521681407      -160.89324508723803
1am1dma3sa2tma      -85.1538524266507       -159.35992335432093     -248.8883814445768       -174.06682080737664
1am1dma2ma3sa       -85.5066393581219       -158.02407319494523     -243.2246648905448       -172.13346800068393
2dma1eda3sa         -85.53300667786971      -149.51458978583105     -214.5952812601159       -161.65106791025028
2am1dma4sa          -85.59089281107299      -158.38923943415284     -244.16685099181052      -171.21372957457788
2am2dma3sa          -86.17387012019753      -158.3471300851088      -242.07030006771595      -171.6327459574677
1am1eda3sa2tma      -86.4127964458603       -162.34128183263238     -254.66538784908354      -177.09407725566416
2am1dma1eda3sa      -86.46111636073329      -159.90644334210083     -246.3368337456132       -173.15648639248684
1am1eda1ma3sa1tma   -86.70843927444366      -160.26656381656358     -246.71515861953543      -174.9621058182529
1eda3sa3tma         -86.84808310045628      -163.10089287144365     -255.7531771622835       -178.7795899717603
2am2eda3sa          -87.2026205714792       -161.66201878874563     -249.73804533746144      -174.6899154735729
1am2ma4sa           -87.34781968151219      -160.02700422750786     -243.76717942677595      -172.33565448736772
1am1ma4sa1tma       -87.65797543407825      -162.75281635053398     -251.8693305935658       -176.21124341028917
1am1eda2ma3sa       -87.92983571952209      -162.10311158839613     -248.7783862786444       -175.0776179509703
1am1dma1ma3sa1tma   -88.34652819925395      -161.5388526207389      -245.48825900238955      -175.34588037796493
3ma3sa1tma          -88.59639113325102      -163.2155156266963      -250.27376989342744      -177.21396910787735
1am4sa2tma          -88.69880200873013      -163.63834436630714     -251.34845667577545      -177.30554451126955
1eda1ma3sa2tma      -88.70041516397032      -164.97613364920835     -255.83001336610366      -180.23637721673003
1dma1ma3sa2tma      -88.91860844331677      -163.7386415200017      -250.94762058346194      -179.16550569687388
4ma3sa              -89.45633156993426      -163.72584059392102     -249.10115386275533      -177.17818399262615
1am1dma1ma4sa       -89.60269069252536      -163.56535156466998     -248.07198011874343      -176.41587715852074
1am2eda3sa1tma      -89.62911710537446      -164.83651007046865     -252.24683201515145      -179.68980491014372
2dma3sa2tma         -89.6864651250362       -164.9673227572057      -252.4932337153962       -179.59972258735797
1am1dma1eda1ma3sa   -89.85195349575952      -163.91292706993409     -248.4017225370324       -178.23275687498972
3eda3sa             -90.31157037685625      -157.4545189253986      -225.19855290493228      -169.87045988091268
1am1dma1eda3sa1tma  -90.44675124970672      -166.17961257846036     -254.009261541803        -180.62132056399423
1am2eda1ma3sa       -90.76207952620462      -165.1267594313249      -249.42035856199823      -179.08266576309688
1am2dma1ma3sa       -90.77465476142243      -164.19377632113174     -246.24894033308217      -177.94690415798686
2eda3sa2tma         -90.81904103068518      -169.84309562432463     -265.04797784258665      -185.51241353023215
1dma3ma3sa          -91.15889641153626      -165.13180002523586     -248.1063344414515       -178.689516057726
1am1dma4sa1tma      -91.30637586394732      -166.67081181622052     -252.77355677444822      -180.12539113771345
4sa3tma             -91.34310179500608      -168.38625293789664     -258.40399511267094      -182.89081267174333
1eda3ma3sa          -91.37979670194909      -166.01969435764477     -250.34344342087002      -180.2215269820299
1am2dma3sa1tma      -91.40423699420353      -164.94988001218007     -246.67329538207696      -179.34803540112625
1eda2ma3sa1tma      -91.58314806803537      -166.5691415186593      -251.50425440451383      -181.6402785092796
1dma2ma3sa1tma      -91.9221356962662       -166.90057053194323     -251.47890268559038      -181.30608296177525
1am2dma4sa          -92.02324642171152      -165.6726252855733      -247.0212271142389       -178.7149827645626
1am3eda3sa          -92.11938956170343      -167.88533985661343     -254.1202424782907       -181.81612894590944
2eda1ma3sa1tma      -92.49613173560647      -171.34241028233373     -264.4517140586145       -186.69578516801994
2ma4sa1tma          -92.56440210131404      -167.4343511598272      -251.11503960613712      -181.38022746115166
1am3dma3sa          -92.64068728336133      -166.56992853037082     -247.95989014636191      -180.51125528244302
1am1dma2eda3sa      -92.766605876619        -168.08412352809682     -252.61619202271362      -182.26030694437213
1am2dma1eda3sa      -92.77683465462178      -167.5785000717733      -250.8860151508534       -181.45644422643818
2am1eda4sa          -92.95664372202009      -168.55925530544482     -253.5724017557827       -182.86527430382557
1dma1eda3sa2tma     -93.04080130902003      -171.17881417504395     -262.07617932600465      -187.30799453970394
3ma4sa              -93.3870184009429       -167.49639774509706     -248.5640762842973       -180.265375636518
2dma1ma3sa1tma      -93.46041822827829      -168.72531841868476     -252.4397121947183       -183.338443317145
1dma4sa2tma         -93.56874845965649      -171.10353287655744     -260.05294119267495      -184.30717353834189
1ma4sa2tma          -93.58547407572041      -170.17080079831067     -256.8684444838873       -184.0153559037426
3dma3sa1tma         -93.91262534003181      -169.7216350905219      -254.2646645998942       -184.53329424413096
1dma1eda2ma3sa      -94.19344447297044      -170.43806234910153     -255.7257014130103       -184.5084616919048
4am4sa              -94.22078191605397      -175.20642476319335     -271.62717708213876      -190.48969340650365
1dma2ma4sa          -94.40274671697989      -168.78093382692896     -249.46566194886015      -181.87707680650055
1dma1eda1ma3sa1tma  -94.48717108111305      -171.392426106715       -257.94148926954017      -186.31738203430723
2dma2ma3sa          -94.64020798285492      -169.90524633880705     -252.44017560330974      -184.70951365260407
1dma2eda3sa1tma     -94.80844289761444      -172.8378777330363      -261.7120068260865       -187.80481250995945
2eda2ma3sa          -94.9030871540308       -170.72668164107017     -254.31358204570466      -184.29174098046497
1am1eda1ma4sa       -95.11136253690347      -170.1069065455813      -251.53628713316013      -183.72063958179206
1dma1ma4sa1tma      -95.75453161982296      -172.3628822973551      -256.94566720633935      -186.38145511054609
3eda3sa1tma         -95.84505327160878      -175.62607958364242     -267.58687342757844      -190.99233949898917
3am1ma4sa           -96.23164014820941      -179.5252953118179      -279.36828832367064      -195.0298002252821
4dma3sa             -96.35229291277938      -171.57614011596888     -252.30201979934648      -185.8966499324888
2dma1ma4sa          -96.56645474140532      -171.90107804862782     -252.67356467350996      -185.06941410782747
3dma1ma3sa          -96.82204795069993      -172.10780609073117     -252.50967009929875      -186.36594323604368
2dma1eda3sa1tma     -96.8563815329544       -174.93171197768243     -261.86594145429126      -190.39417853920895
