#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
2am4sa2tma          -3262.3579743174714  -3262.2494585212676  0.0003639637638908901
3ma4sa1tma          -3262.3581108770218  -3262.246113132981   0.00037564227416050824
2dma2ma4sa          -3262.3642830655936  -3262.25186520234    0.0003770513609047924
2eda1ma4sa          -3277.2139096997353  -3277.1109957549147  0.0003451750622856115
2am1eda4sa1tma      -3278.419750851072   -3278.3131163387347  0.0003576539068825864
1eda3ma4sa          -3278.424087625751   -3278.3112423103557  0.00037848504241192246
1am1dma1eda1ma4sa   -3278.429435421414   -3278.321988518332   0.0003603786787927469
1dma4sa2tma         -3284.3525732544917  -3284.2447402474477  0.0003616736778273657
2am2eda4sa          -3294.4852906558344  -3294.3779430320697  0.00036004569433126666
1dma1eda4sa1tma     -3300.410130684569   -3300.303996635369   0.0003559753452966691
1am2dma4sa1tma      -3301.635469309524   -3301.521700067112   0.0003815839088118851
3dma1ma4sa          -3301.636540902353   -3301.525151896285   0.00037360055699384723
1dma2ma4sa1tma      -3301.642129645467   -3301.529920978276   0.00037634971387186375
1dma2eda4sa         -3316.4830993242667  -3316.373888206753   0.0003662958829913655
1am1eda1ma4sa1tma   -3317.6894240042016  -3317.5795338355715  0.00036857343159469994
1am2dma1eda4sa      -3317.693723939219   -3317.579089358155   0.00038448626887088635
1dma1eda2ma4sa      -3317.696497004867   -3317.584155624391   0.00037679483641117286
4sa3tma             -3323.6163975509194  -3323.5061002178345  0.00036993906786880195
1am2eda1ma4sa       -3333.755445455526   -3333.6469250664136  0.00036397916858127915
1eda4sa2tma         -3339.683057733143   -3339.5741617862036  0.0003652387957047132
1am1dma4sa2tma      -3340.8951009403654  -3340.7803970028335  0.0003847188916051032
2ma4sa2tma          -3340.9034313046036  -3340.786088380166   0.00039357009705813257
2dma1ma4sa1tma      -3340.9062593461845  -3340.7915912501094  0.0003845986787695481
4dma4sa             -3340.9089623321343  -3340.79531051775    0.00038119005327731095
2eda4sa1tma         -3355.757022156399   -3355.652192667468   0.00035159982871383526
2dma1eda1ma4sa      -3356.965737425078   -3356.8531103437144  0.00037775308188276347
1am1dma1eda4sa1tma  -3356.969788051377   -3356.8576948794057  0.0003759623410061671
1eda2ma4sa1tma      -3356.972072294787   -3356.8569719633406  0.0003860484033072079
3eda4sa             -3371.809525117102   -3371.704165261567   0.00035337868702031537
2eda2ma4sa          -3373.022503757123   -3372.909077849084   0.0003804323596809921
1am1dma2eda4sa      -3373.0264797160635  -3372.915447075602   0.0003724053008940618
1am4sa3tma          -3380.1676581190623  -3380.0523706890235  0.0003866759350619173
1dma1ma4sa2tma      -3380.1718524425014  -3380.0547492701794  0.00039276596452058677
3dma4sa1tma         -3380.179729784202   -3380.0627594448906  0.000392320440421786
1am1eda4sa2tma      -3396.2282853853935  -3396.1143815647033  0.00038203528656786755
3dma1eda4sa         -3396.2380425775264  -3396.12417528926    0.0003819127562167307
1am2eda4sa1tma      -3412.2946646992273  -3412.1825433235317  0.0003760569367616678
1dma2eda1ma4sa      -3412.2975644442176  -3412.181281731821   0.00039001412844845207
1ma4sa3tma          -3419.441177106327   -3419.322226401123   0.0003989626201710342
2dma4sa2tma         -3419.4466256559713  -3419.3289787532494  0.0003945896452185034
1am3eda4sa          -3428.371244740845   -3428.2606163409237  0.00037104947147900756
1eda1ma4sa2tma      -3435.503566045506   -3435.3849508618014  0.0003978372755472421
2dma1eda4sa1tma     -3435.509641641539   -3435.392779916014   0.0003919561479950096
2eda1ma4sa1tma      -3451.5735455592962  -3451.455388423236   0.000396300976221627
2dma2eda4sa         -3451.586896500166   -3451.47425115164    0.0003778143502455937
1dma4sa3tma         -3458.715619803415   -3458.5958300861853  0.00040177668029456977
3eda1ma4sa          -3467.633995211842   -3467.5199527985487  0.00038250012843644965
1dma1eda4sa2tma     -3474.7756035979305  -3474.654522153696   0.00040610915389812334
1dma2eda4sa1tma     -3490.8514342488834  -3490.732420386465   0.00039917445050545534
4sa4tma             -3497.9879266246458  -3497.866728228695   0.00040650141187568767
1eda4sa3tma         -3514.0446012117277  -3513.9224830975295  0.0004095861619928343
2eda4sa2tma         -3530.1212237546356  -3530.000139044941   0.0004061201063032689
3eda4sa1tma         -3546.1805342174544  -3546.0591343947335  0.0004071770005735228
4eda4sa             -3562.24988455142    -3562.128937839489   0.00040565725953781113
