#CLUSTER                   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1fa4ma1msa1nta1sa          -2218.139287331015   -2218.036428417072   0.0003449904878195766   -2218.52020827
3dma1fa1msa1nta1sa         -2240.140837548291   -2240.038818240439   0.0003421744351898554   -2240.53971358
1dma1fa1ma1msa1nta1sa1tma  -2240.1410281247277  -2240.0389027439014  0.00034253020568848145  -2240.5384859
1dma1fa3ma1msa1nta1sa      -2257.417178556209   -2257.312887324566   0.0003497945049233086   -2257.82581388
1fa1ma1msa1nta1sa2tma      -2279.4004328344668  -2279.2985239544423  0.00034180405844137546  -2279.82811198
2dma1fa1msa1nta1sa1tma     -2279.411237283853   -2279.305318834265   0.00035525222065351507  -2279.83492036
1fa3ma1msa1nta1sa1tma      -2296.6784664326387  -2296.5726975239627  0.0003547506579777911   -2297.11612231
2dma1fa2ma1msa1nta1sa      -2296.687450670315   -2296.580575892477   0.00035845976132026946  -2297.1234681
1dma1fa1msa1nta1sa2tma     -2318.6739331878075  -2318.567594183661   0.0003566627675539005   -2319.12676498
1dma1fa2ma1msa1nta1sa1tma  -2335.955277924457   -2335.8457196017457  0.00036746041492892846  -2336.4182986
3dma1fa1ma1msa1nta1sa      -2335.9567455827605  -2335.8461408911517  0.00037096995340956757  -2336.41915511
1fa1msa1nta1sa3tma         -2357.9364997629955  -2357.8303212356977  0.00035612452556628367  -2358.41962478
1fa2ma1msa1nta1sa2tma      -2375.2188731782962  -2375.106241544269   0.00037776835159343845  -2375.70794792
4dma1fa1msa1nta1sa         -2375.223910810385   -2375.11224971548    0.0003745131474250831   -2375.7153069
2dma1fa1ma1msa1nta1sa1tma  -2375.225154016224   -2375.111740074216   0.00038039222541701726  -2375.7139617
1dma1fa1ma1msa1nta1sa2tma  -2414.49115865267    -2414.3758591901615  0.0003867162921643368   -2415.00737508
3dma1fa1msa1nta1sa1tma     -2414.4938297614044  -2414.378833872792   0.0003856981003280648   -2415.01124527
1fa1ma1msa1nta1sa3tma      -2453.7497901961815  -2453.63401700072    0.00038830520027225855  -2454.29608883
2dma1fa1msa1nta1sa2tma     -2453.75995162761    -2453.6421886222897  0.0003949790552413547   -2454.30385058
1dma1fa1msa1nta1sa3tma     -2493.0241309826615  -2492.9042160681192  0.0004021965941377598   -2493.59545672
1fa1msa1nta1sa4tma         -2532.2843193419144  -2532.1627661508946  0.0004076914003685058   -2532.8835954
1fa3ma1msa2sa              -2541.649865730134   -2541.5535925696518  0.00032290176247651796  -2541.97915325
1dma1fa2ma1msa2sa          -2580.9223148151677  -2580.82357247169    0.00033118344282267743  -2581.27898941
1fa4ma2msa1sa              -2601.5418346632982  -2601.435360501041   0.0003571160900792972   -2601.95696375
1fa2ma1msa2sa1tma          -2620.191512143213   -2620.092521046828   0.000332017764161866    -2620.57751998
2dma1fa1ma1msa2sa          -2620.1958958952227  -2620.0943365603825  0.0003406316781494941   -2620.57964441
3ma1msa1nta2sa             -2632.7552371432284  -2632.6604940689963  0.000317769828047201    -2633.07829265
1fa4ma1msa2sa              -2637.460845601745   -2637.3569420405856  0.0003484942517503849   -2637.85477151
1dma1fa3ma2msa1sa          -2640.8133313601793  -2640.7049545754867  0.0003634975169974903   -2641.25667656
1dma1fa1ma1msa2sa1tma      -2659.462350310879   -2659.35981577902    0.00034390250497767734  -2659.87470547
3dma1fa1msa2sa             -2659.4659717190966  -2659.3620351931268  0.00034860481626621925  -2659.87768729
1dma2ma1msa1nta2sa         -2672.0281674823823  -2671.929889780197   0.0003296250282921412   -2672.37707401
1dma1fa3ma1msa2sa          -2676.738331951452   -2676.6320341002624  0.000356524739860632    -2677.16039982
1fa3ma2msa1sa1tma          -2680.0787148061763  -2679.968773793971   0.00036874396178211065  -2680.55020776
2dma1fa2ma2msa1sa          -2680.0816544370064  -2679.97085373628    0.00037162737121004884  -2680.55272943
4ma2msa1nta1sa             -2692.6594477748613  -2692.5529141991815  0.0003573153636760779   -2693.06935057
1fa1ma1msa2sa2tma          -2698.726222931881   -2698.620827419407   0.0003534982809794984   -2699.16523128
2dma1fa1msa2sa1tma         -2698.731541411282   -2698.627466593304   0.00034906864993426283  -2699.17253896
2ma1msa1nta2sa1tma         -2711.297536074993   -2711.195545956278   0.0003420765343451461   -2711.6729884
2dma1ma1msa1nta2sa         -2711.3032202628156  -2711.202761335739   0.0003369408924255983   -2711.68020368
1fa3ma1msa2sa1tma          -2716.007734228052   -2715.8997987844814  0.00036201725161957225  -2716.45793337
2dma1fa2ma1msa2sa          -2716.012824712135   -2715.9033942217843  0.0003670316630926087   -2716.46155572
1dma1fa2ma2msa1sa1tma      -2719.352643912032   -2719.239448699408   0.00037965860346806627  -2719.85033014
3dma1fa1ma2msa1sa          -2719.354238278156   -2719.240907208083   0.0003801142715841553   -2719.85244494
